"ID","ADDITIONAL_DESCRIPTION"
"2928900","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>16993413</td></tr><tr><th>TYPE</th><td>LIGHT DUTY SERIES</td></tr><tr><th>TYPE</th><td>SHRINK DISC</td></tr></table>"
"2928901","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>16993416</td></tr><tr><th>TYPE</th><td>LIGHT DUTY SERIES</td></tr><tr><th>TYPE</th><td>SHRINK DISC</td></tr></table>"
"2928902","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>16993418</td></tr><tr><th>TYPE</th><td>LIGHT DUTY SERIES</td></tr><tr><th>TYPE</th><td>SHRINK DISC</td></tr></table>"
"2928903","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>16993460</td></tr><tr><th>TYPE</th><td>LIGHT DUTY SERIES</td></tr><tr><th>TYPE</th><td>SHRINK DISC</td></tr></table>"
"2928904","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>16993422</td></tr><tr><th>TYPE</th><td>LIGHT DUTY SERIES</td></tr><tr><th>TYPE</th><td>SHRINK DISC</td></tr></table>"
"2928905","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>16993427</td></tr><tr><th>TYPE</th><td>LIGHT DUTY SERIES</td></tr><tr><th>TYPE</th><td>SHRINK DISC</td></tr></table>"
"2928906","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>16993461</td></tr><tr><th>TYPE</th><td>LIGHT DUTY SERIES</td></tr><tr><th>TYPE</th><td>SHRINK DISC</td></tr></table>"
"2928907","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>16993385</td></tr><tr><th>TYPE</th><td>LIGHT DUTY SERIES</td></tr><tr><th>TYPE</th><td>SHRINK DISC</td></tr></table>"
"2928908","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>16993463</td></tr><tr><th>TYPE</th><td>LIGHT DUTY SERIES</td></tr><tr><th>TYPE</th><td>SHRINK DISC</td></tr></table>"
"2928950","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>16991494</td></tr><tr><th>TYPE</th><td>HALF</td></tr><tr><th>TYPE</th><td>SHRINK DISC</td></tr><tr><th>TYPE</th><td>STANDARD SERIES</td></tr></table>"
"2928096","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>1997823</td></tr><tr><th>TYPE</th><td>LOCKING ASSEMBLY</td></tr><tr><th>WEIGHT</th><td>44 LBS</td></tr></table>"
"2928097","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>1997831</td></tr><tr><th>TYPE</th><td>LOCKING ASSEMBLY</td></tr><tr><th>WEIGHT</th><td>47 LBS</td></tr></table>"
"2928098","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>1997840</td></tr><tr><th>TYPE</th><td>LOCKING ASSEMBLY</td></tr><tr><th>WEIGHT</th><td>51 LBS</td></tr></table>"
"2928099","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>1997858</td></tr><tr><th>TYPE</th><td>LOCKING ASSEMBLY</td></tr><tr><th>WEIGHT</th><td>78 LBS</td></tr></table>"
"2928100","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>1997866</td></tr><tr><th>TYPE</th><td>LOCKING ASSEMBLY</td></tr><tr><th>WEIGHT</th><td>82 LBS</td></tr></table>"
"2928101","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>1997874</td></tr><tr><th>TYPE</th><td>LOCKING ASSEMBLY</td></tr><tr><th>WEIGHT</th><td>113 LBS</td></tr></table>"
"2928102","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>998389</td></tr><tr><th>TYPE</th><td>LOCKING ASSEMBLY</td></tr><tr><th>WEIGHT</th><td>119 LBS</td></tr></table>"
"2928103","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>1997882</td></tr><tr><th>TYPE</th><td>LOCKING ASSEMBLY</td></tr><tr><th>WEIGHT</th><td>166 LBS</td></tr></table>"
"2928104","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>998400</td></tr><tr><th>TYPE</th><td>LOCKING ASSEMBLY</td></tr><tr><th>WEIGHT</th><td>174 LBS</td></tr></table>"
"2928105","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>998397</td></tr><tr><th>TYPE</th><td>LOCKING ASSEMBLY</td></tr><tr><th>WEIGHT</th><td>183 LBS</td></tr></table>"
"2928106","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>1997890</td></tr><tr><th>TYPE</th><td>LOCKING ASSEMBLY</td></tr><tr><th>WEIGHT</th><td>191 LBS</td></tr></table>"
"2928107","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>1997904</td></tr><tr><th>TYPE</th><td>LOCKING ASSEMBLY</td></tr><tr><th>WEIGHT</th><td>243 LBS</td></tr></table>"
"2928108","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>1997912</td></tr><tr><th>TYPE</th><td>LOCKING ASSEMBLY</td></tr><tr><th>WEIGHT</th><td>251 LBS</td></tr></table>"
"2928109","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>1997920</td></tr><tr><th>TYPE</th><td>LOCKING ASSEMBLY</td></tr><tr><th>WEIGHT</th><td>262 LBS</td></tr></table>"
"2928110","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>1997939</td></tr><tr><th>TYPE</th><td>LOCKING ASSEMBLY</td></tr><tr><th>WEIGHT</th><td>271 LBS</td></tr></table>"
"2928111","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>1997947</td></tr><tr><th>TYPE</th><td>LOCKING ASSEMBLY</td></tr><tr><th>WEIGHT</th><td>326 LBS</td></tr></table>"
"2928112","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>1997955</td></tr><tr><th>TYPE</th><td>LOCKING ASSEMBLY</td></tr><tr><th>WEIGHT</th><td>340 LBS</td></tr></table>"
"2928597","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>16991193</td></tr><tr><th>TYPE</th><td>LOCKING ASSEMBLY</td></tr><tr><th>WEIGHT</th><td>9.48 LBS</td></tr></table>"
"2928598","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>16991196</td></tr><tr><th>TYPE</th><td>LOCKING ASSEMBLY</td></tr><tr><th>WEIGHT</th><td>9.92 LBS</td></tr></table>"
"2928599","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>16991199</td></tr><tr><th>TYPE</th><td>LOCKING ASSEMBLY</td></tr><tr><th>WEIGHT</th><td>11.03 LBS</td></tr></table>"
"2928600","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>16991201</td></tr><tr><th>TYPE</th><td>LOCKING ASSEMBLY</td></tr><tr><th>WEIGHT</th><td>14.55 LBS</td></tr></table>"
"2928601","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>16991195</td></tr><tr><th>TYPE</th><td>LOCKING ASSEMBLY</td></tr><tr><th>WEIGHT</th><td>15.44 LBS</td></tr></table>"
"2928602","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>16991192</td></tr><tr><th>TYPE</th><td>LOCKING ASSEMBLY</td></tr><tr><th>WEIGHT</th><td>16.54 LBS</td></tr></table>"
"2928603","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>16991198</td></tr><tr><th>TYPE</th><td>LOCKING ASSEMBLY</td></tr><tr><th>WEIGHT</th><td>17.42 LBS</td></tr></table>"
"2928604","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>16991200</td></tr><tr><th>TYPE</th><td>LOCKING ASSEMBLY</td></tr><tr><th>WEIGHT</th><td>24.03 LBS</td></tr></table>"
"2928605","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>16991202</td></tr><tr><th>TYPE</th><td>LOCKING ASSEMBLY</td></tr><tr><th>WEIGHT</th><td>25.14 LBS</td></tr></table>"
"2928606","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>16991197</td></tr><tr><th>TYPE</th><td>LOCKING ASSEMBLY</td></tr><tr><th>WEIGHT</th><td>32.19 LBS</td></tr></table>"
"2928607","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>16991194</td></tr><tr><th>TYPE</th><td>LOCKING ASSEMBLY</td></tr><tr><th>WEIGHT</th><td>32.63 LBS</td></tr></table>"
"2928608","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>16991191</td></tr><tr><th>TYPE</th><td>LOCKING ASSEMBLY</td></tr><tr><th>WEIGHT</th><td>43.88 LBS</td></tr></table>"
"2928609","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>16991019</td></tr><tr><th>TYPE</th><td>LOCKING ASSEMBLY</td></tr><tr><th>WEIGHT</th><td>47.41 LBS</td></tr></table>"
"2928610","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>16991162</td></tr><tr><th>TYPE</th><td>LOCKING ASSEMBLY</td></tr><tr><th>WEIGHT</th><td>50.49 LBS</td></tr></table>"
"2928611","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>16990994</td></tr><tr><th>TYPE</th><td>LOCKING ASSEMBLY</td></tr><tr><th>WEIGHT</th><td>72.99 LBS</td></tr></table>"
"2928612","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>16990998</td></tr><tr><th>TYPE</th><td>LOCKING ASSEMBLY</td></tr><tr><th>WEIGHT</th><td>67.47 LBS</td></tr></table>"
"2928613","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>16991002</td></tr><tr><th>TYPE</th><td>LOCKING ASSEMBLY</td></tr><tr><th>WEIGHT</th><td>102.09 LBS</td></tr></table>"
"2928614","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>16991006</td></tr><tr><th>TYPE</th><td>LOCKING ASSEMBLY</td></tr><tr><th>WEIGHT</th><td>107.82 LBS</td></tr></table>"
"2928615","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>16991009</td></tr><tr><th>TYPE</th><td>LOCKING ASSEMBLY</td></tr><tr><th>WEIGHT</th><td>145.97 LBS</td></tr></table>"
"2928616","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>16990995</td></tr><tr><th>TYPE</th><td>LOCKING ASSEMBLY</td></tr><tr><th>WEIGHT</th><td>153.25 LBS</td></tr></table>"
"2928617","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>16991012</td></tr><tr><th>TYPE</th><td>LOCKING ASSEMBLY</td></tr><tr><th>WEIGHT</th><td>161.85 LBS</td></tr></table>"
"2928618","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>16991003</td></tr><tr><th>TYPE</th><td>LOCKING ASSEMBLY</td></tr><tr><th>WEIGHT</th><td>168.68 LBS</td></tr></table>"
"2928619","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>16991004</td></tr><tr><th>TYPE</th><td>LOCKING ASSEMBLY</td></tr><tr><th>WEIGHT</th><td>176.4 LBS</td></tr></table>"
"2928620","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>16991010</td></tr><tr><th>TYPE</th><td>LOCKING ASSEMBLY</td></tr><tr><th>WEIGHT</th><td>183.02 LBS</td></tr></table>"
"2928621","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>16990996</td></tr><tr><th>TYPE</th><td>LOCKING ASSEMBLY</td></tr><tr><th>WEIGHT</th><td>189.63 LBS</td></tr></table>"
"2928622","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>16991000</td></tr><tr><th>TYPE</th><td>LOCKING ASSEMBLY</td></tr><tr><th>WEIGHT</th><td>198.45 LBS</td></tr></table>"
"2928623","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>16991005</td></tr><tr><th>TYPE</th><td>LOCKING ASSEMBLY</td></tr><tr><th>WEIGHT</th><td>205.07 LBS</td></tr></table>"
"2928693","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>992712</td></tr><tr><th>TYPE</th><td>LOCKING ELEMENT</td></tr><tr><th>TYPE</th><td>SLIT</td></tr><tr><th>WEIGHT</th><td>0.838 LBS</td></tr></table>"
"2928694","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>992720</td></tr><tr><th>TYPE</th><td>LOCKING ELEMENT</td></tr><tr><th>TYPE</th><td>SLIT</td></tr><tr><th>WEIGHT</th><td>0.904 LBS</td></tr></table>"
"2928695","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>992739</td></tr><tr><th>TYPE</th><td>LOCKING ELEMENT</td></tr><tr><th>TYPE</th><td>SLIT</td></tr><tr><th>WEIGHT</th><td>0.997 LBS</td></tr></table>"
"2928696","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>992747</td></tr><tr><th>TYPE</th><td>LOCKING ELEMENT</td></tr><tr><th>TYPE</th><td>SLIT</td></tr><tr><th>WEIGHT</th><td>1.868 LBS</td></tr></table>"
"2928697","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>992755</td></tr><tr><th>TYPE</th><td>LOCKING ELEMENT</td></tr><tr><th>TYPE</th><td>SLIT</td></tr><tr><th>WEIGHT</th><td>2.007 LBS</td></tr></table>"
"2928698","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>992763</td></tr><tr><th>TYPE</th><td>LOCKING ELEMENT</td></tr><tr><th>TYPE</th><td>SLIT</td></tr><tr><th>WEIGHT</th><td>2.132 LBS</td></tr></table>"
"2928699","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>992771</td></tr><tr><th>TYPE</th><td>LOCKING ELEMENT</td></tr><tr><th>TYPE</th><td>SLIT</td></tr><tr><th>WEIGHT</th><td>2.256 LBS</td></tr></table>"
"2928700","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>992780</td></tr><tr><th>TYPE</th><td>LOCKING ELEMENT</td></tr><tr><th>TYPE</th><td>SLIT</td></tr><tr><th>WEIGHT</th><td>3.308 LBS</td></tr></table>"
"2928701","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>992798</td></tr><tr><th>TYPE</th><td>LOCKING ELEMENT</td></tr><tr><th>TYPE</th><td>SLIT</td></tr><tr><th>WEIGHT</th><td>3.484 LBS</td></tr></table>"
"2928702","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>992801</td></tr><tr><th>TYPE</th><td>LOCKING ELEMENT</td></tr><tr><th>TYPE</th><td>SLIT</td></tr><tr><th>WEIGHT</th><td>3.704 LBS</td></tr></table>"
"2928834","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>16993001</td></tr><tr><th>TYPE</th><td>HALF</td></tr><tr><th>TYPE</th><td>LIGHT DUTY SERIES</td></tr><tr><th>TYPE</th><td>SHRINK DISC</td></tr></table>"
"2928835","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>16993327</td></tr><tr><th>TYPE</th><td>HALF</td></tr><tr><th>TYPE</th><td>LIGHT DUTY SERIES</td></tr><tr><th>TYPE</th><td>SHRINK DISC</td></tr></table>"
"2928836","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>16993258</td></tr><tr><th>TYPE</th><td>HALF</td></tr><tr><th>TYPE</th><td>LIGHT DUTY SERIES</td></tr><tr><th>TYPE</th><td>SHRINK DISC</td></tr></table>"
"2928837","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>16993007</td></tr><tr><th>TYPE</th><td>HALF</td></tr><tr><th>TYPE</th><td>LIGHT DUTY SERIES</td></tr><tr><th>TYPE</th><td>SHRINK DISC</td></tr></table>"
"2928838","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>16993367</td></tr><tr><th>TYPE</th><td>HALF</td></tr><tr><th>TYPE</th><td>LIGHT DUTY SERIES</td></tr><tr><th>TYPE</th><td>SHRINK DISC</td></tr></table>"
"2928839","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>16993011</td></tr><tr><th>TYPE</th><td>HALF</td></tr><tr><th>TYPE</th><td>LIGHT DUTY SERIES</td></tr><tr><th>TYPE</th><td>SHRINK DISC</td></tr></table>"
"2928840","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>16993356</td></tr><tr><th>TYPE</th><td>HALF</td></tr><tr><th>TYPE</th><td>LIGHT DUTY SERIES</td></tr><tr><th>TYPE</th><td>SHRINK DISC</td></tr></table>"
"2928841","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>16993015</td></tr><tr><th>TYPE</th><td>HALF</td></tr><tr><th>TYPE</th><td>LIGHT DUTY SERIES</td></tr><tr><th>TYPE</th><td>SHRINK DISC</td></tr></table>"
"2928842","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>16993371</td></tr><tr><th>TYPE</th><td>HALF</td></tr><tr><th>TYPE</th><td>LIGHT DUTY SERIES</td></tr><tr><th>TYPE</th><td>SHRINK DISC</td></tr></table>"
"2928843","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>16992597</td></tr><tr><th>TYPE</th><td>HALF</td></tr><tr><th>TYPE</th><td>LIGHT DUTY SERIES</td></tr><tr><th>TYPE</th><td>SHRINK DISC</td></tr></table>"
"2928844","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>16993391</td></tr><tr><th>TYPE</th><td>HALF</td></tr><tr><th>TYPE</th><td>LIGHT DUTY SERIES</td></tr><tr><th>TYPE</th><td>SHRINK DISC</td></tr></table>"
"2928845","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>16993020</td></tr><tr><th>TYPE</th><td>HALF</td></tr><tr><th>TYPE</th><td>LIGHT DUTY SERIES</td></tr><tr><th>TYPE</th><td>SHRINK DISC</td></tr></table>"
"2928846","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>16993022</td></tr><tr><th>TYPE</th><td>HALF</td></tr><tr><th>TYPE</th><td>LIGHT DUTY SERIES</td></tr><tr><th>TYPE</th><td>SHRINK DISC</td></tr></table>"
"2928847","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>16993384</td></tr><tr><th>TYPE</th><td>HALF</td></tr><tr><th>TYPE</th><td>LIGHT DUTY SERIES</td></tr><tr><th>TYPE</th><td>SHRINK DISC</td></tr></table>"
"2928848","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>16993026</td></tr><tr><th>TYPE</th><td>HALF</td></tr><tr><th>TYPE</th><td>LIGHT DUTY SERIES</td></tr><tr><th>TYPE</th><td>SHRINK DISC</td></tr></table>"
"2928849","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>16993028</td></tr><tr><th>TYPE</th><td>HALF</td></tr><tr><th>TYPE</th><td>LIGHT DUTY SERIES</td></tr><tr><th>TYPE</th><td>SHRINK DISC</td></tr></table>"
"2928850","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>16993030</td></tr><tr><th>TYPE</th><td>HALF</td></tr><tr><th>TYPE</th><td>LIGHT DUTY SERIES</td></tr><tr><th>TYPE</th><td>SHRINK DISC</td></tr></table>"
"2928851","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>16993032</td></tr><tr><th>TYPE</th><td>HALF</td></tr><tr><th>TYPE</th><td>LIGHT DUTY SERIES</td></tr><tr><th>TYPE</th><td>SHRINK DISC</td></tr></table>"
"2928852","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>16993034</td></tr><tr><th>TYPE</th><td>HALF</td></tr><tr><th>TYPE</th><td>LIGHT DUTY SERIES</td></tr><tr><th>TYPE</th><td>SHRINK DISC</td></tr></table>"
"2928853","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>16993037</td></tr><tr><th>TYPE</th><td>HALF</td></tr><tr><th>TYPE</th><td>LIGHT DUTY SERIES</td></tr><tr><th>TYPE</th><td>SHRINK DISC</td></tr></table>"
"2928854","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>16993039</td></tr><tr><th>TYPE</th><td>HALF</td></tr><tr><th>TYPE</th><td>LIGHT DUTY SERIES</td></tr><tr><th>TYPE</th><td>SHRINK DISC</td></tr></table>"
"2928855","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>16993041</td></tr><tr><th>TYPE</th><td>HALF</td></tr><tr><th>TYPE</th><td>LIGHT DUTY SERIES</td></tr><tr><th>TYPE</th><td>SHRINK DISC</td></tr></table>"
"2928856","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>16993043</td></tr><tr><th>TYPE</th><td>HALF</td></tr><tr><th>TYPE</th><td>LIGHT DUTY SERIES</td></tr><tr><th>TYPE</th><td>SHRINK DISC</td></tr></table>"
"2928857","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>16993045</td></tr><tr><th>TYPE</th><td>HALF</td></tr><tr><th>TYPE</th><td>LIGHT DUTY SERIES</td></tr><tr><th>TYPE</th><td>SHRINK DISC</td></tr></table>"
"2928858","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>16993047</td></tr><tr><th>TYPE</th><td>HALF</td></tr><tr><th>TYPE</th><td>LIGHT DUTY SERIES</td></tr><tr><th>TYPE</th><td>SHRINK DISC</td></tr></table>"
"2928859","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>16993002</td></tr><tr><th>TYPE</th><td>HALF</td></tr><tr><th>TYPE</th><td>LIGHT DUTY SERIES</td></tr><tr><th>TYPE</th><td>SHRINK DISC</td></tr></table>"
"2928860","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>16993328</td></tr><tr><th>TYPE</th><td>HALF</td></tr><tr><th>TYPE</th><td>LIGHT DUTY SERIES</td></tr><tr><th>TYPE</th><td>SHRINK DISC</td></tr></table>"
"2928861","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>16993006</td></tr><tr><th>TYPE</th><td>HALF</td></tr><tr><th>TYPE</th><td>LIGHT DUTY SERIES</td></tr><tr><th>TYPE</th><td>SHRINK DISC</td></tr></table>"
"2928862","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>16993278</td></tr><tr><th>TYPE</th><td>HALF</td></tr><tr><th>TYPE</th><td>LIGHT DUTY SERIES</td></tr><tr><th>TYPE</th><td>SHRINK DISC</td></tr></table>"
"2928863","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>16993368</td></tr><tr><th>TYPE</th><td>HALF</td></tr><tr><th>TYPE</th><td>LIGHT DUTY SERIES</td></tr><tr><th>TYPE</th><td>SHRINK DISC</td></tr></table>"
"2928864","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>16993012</td></tr><tr><th>TYPE</th><td>HALF</td></tr><tr><th>TYPE</th><td>LIGHT DUTY SERIES</td></tr><tr><th>TYPE</th><td>SHRINK DISC</td></tr></table>"
"2928865","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>16993014</td></tr><tr><th>TYPE</th><td>HALF</td></tr><tr><th>TYPE</th><td>LIGHT DUTY SERIES</td></tr><tr><th>TYPE</th><td>SHRINK DISC</td></tr></table>"
"2928866","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>16993016</td></tr><tr><th>TYPE</th><td>HALF</td></tr><tr><th>TYPE</th><td>LIGHT DUTY SERIES</td></tr><tr><th>TYPE</th><td>SHRINK DISC</td></tr></table>"
"2928867","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>16993017</td></tr><tr><th>TYPE</th><td>HALF</td></tr><tr><th>TYPE</th><td>LIGHT DUTY SERIES</td></tr><tr><th>TYPE</th><td>SHRINK DISC</td></tr></table>"
"2928868","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>16992567</td></tr><tr><th>TYPE</th><td>HALF</td></tr><tr><th>TYPE</th><td>LIGHT DUTY SERIES</td></tr><tr><th>TYPE</th><td>SHRINK DISC</td></tr></table>"
"2928869","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>16993392</td></tr><tr><th>TYPE</th><td>HALF</td></tr><tr><th>TYPE</th><td>LIGHT DUTY SERIES</td></tr><tr><th>TYPE</th><td>SHRINK DISC</td></tr></table>"
"2928870","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>16993021</td></tr><tr><th>TYPE</th><td>HALF</td></tr><tr><th>TYPE</th><td>LIGHT DUTY SERIES</td></tr><tr><th>TYPE</th><td>SHRINK DISC</td></tr></table>"
"2928871","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>16993023</td></tr><tr><th>TYPE</th><td>HALF</td></tr><tr><th>TYPE</th><td>LIGHT DUTY SERIES</td></tr><tr><th>TYPE</th><td>SHRINK DISC</td></tr></table>"
"2928872","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>16993025</td></tr><tr><th>TYPE</th><td>HALF</td></tr><tr><th>TYPE</th><td>LIGHT DUTY SERIES</td></tr><tr><th>TYPE</th><td>SHRINK DISC</td></tr></table>"
"2928873","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>16993027</td></tr><tr><th>TYPE</th><td>HALF</td></tr><tr><th>TYPE</th><td>LIGHT DUTY SERIES</td></tr><tr><th>TYPE</th><td>SHRINK DISC</td></tr></table>"
"2928874","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>16993029</td></tr><tr><th>TYPE</th><td>HALF</td></tr><tr><th>TYPE</th><td>LIGHT DUTY SERIES</td></tr><tr><th>TYPE</th><td>SHRINK DISC</td></tr></table>"
"2928875","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>16993031</td></tr><tr><th>TYPE</th><td>HALF</td></tr><tr><th>TYPE</th><td>LIGHT DUTY SERIES</td></tr><tr><th>TYPE</th><td>SHRINK DISC</td></tr></table>"
"2928876","<p>Specifications</p><table class=""description-table""><tr><th>IDENTITY NUMBER</th><td>16993033</td></tr><tr><th>TYPE</th><td>HALF</td></tr><tr><th>TYPE</th><td>LIGHT DUTY SERIES</td></tr><tr><th>TYPE</th><td>SHRINK DISC</td></tr></table>"
