"ID","ADDITIONAL_DESCRIPTION"
"2886900","<p>Flammable Safety Cabinet (Holds 4 Gallons)</p>"
"2888088","<p>Heavy Duty Bin Service Carts</p><br>14 gauge steel shelves; top surface has 1-1/2"" (38mm) lips"
"2888104","<p>Heavy Duty Bin Service Carts</p><br>14 gauge steel shelves; top surface has 1-1/2"" (38mm) lips"
"2888089","<p>Heavy Duty Bin Service Carts</p><br>14 gauge steel shelves; top surface has 1-1/2"" (38mm) lips"
"2888105","<p>Heavy Duty Bin Service Carts</p><br>14 gauge steel shelves; top surface has 1-1/2"" (38mm) lips"
"2888106","<p>Heavy Duty Bin Service Carts</p><br>14 gauge steel shelves; top surface has 1-1/2"" (38mm) lips"
"2888156","<p>Heavy Duty Rolling Stock Cart with Ergonomic Handle</p>"
"2888171","<p>Heavy Duty Rolling Stock Cart with Ergonomic Handle</p>"
"2888161","<p>Heavy Duty Rolling Stock Cart with Ergonomic Handle</p>"
"2888166","<p>Heavy Duty Rolling Stock Cart with Ergonomic Handle</p>"
"2887904","<p>Low Deck Service Truck</p><br>1,200 Lbs Capacity<br>5"" x 1-1/4"" Polyurethane Casters. 2 Rigid, 2 Swivel"
"2887891","<p>Low Deck Service Truck</p><br>1,200 Lbs Capacity<br>5"" x 1-1/4"" Polyurethane Casters. 2 Rigid, 2 Swivel"
"2887895","<p>Low Deck Service Truck</p><br>1,200 Lbs Capacity<br>5"" x 1-1/4"" Polyurethane Casters. 2 Rigid, 2 Swivel"
"2887899","<p>Low Deck Service Truck</p><br>1,200 Lbs Capacity<br>5"" x 1-1/4"" Polyurethane Casters. 2 Rigid, 2 Swivel"
"2887889","<p>Low Deck Service Truck</p><br>1,200 Lbs Capacity<br>5"" x 1-1/4"" Polyurethane Casters. 2 Rigid, 2 Swivel"
"2887893","<p>Low Deck Service Truck</p><br>1,200 Lbs Capacity<br>5"" x 1-1/4"" Polyurethane Casters. 2 Rigid, 2 Swivel"
"2887897","<p>Low Deck Service Truck</p><br>1,200 Lbs Capacity<br>5"" x 1-1/4"" Polyurethane Casters. 2 Rigid, 2 Swivel"
"2887901","<p>Low Deck Service Truck</p><br>1,200 Lbs Capacity<br>5"" x 1-1/4"" Polyurethane Casters. 2 Rigid, 2 Swivel"
"2887902","<p>Low Deck Service Truck</p><br>1,200 Lbs Capacity<br>5"" x 1-1/4"" Polyurethane Casters. 2 Rigid, 2 Swivel"
"2887898","<p>Low Deck Service Truck</p><br>2,000 Lbs Capacity<br>6"" x 2"" Phenolic Casters. 2 Rigid, 2 Swivel"
"2887894","<p>Low Deck Service Truck</p><br>2,000 Lbs Capacity<br>6"" x 2"" Phenolic Casters. 2 Rigid, 2 Swivel"
"2887890","<p>Low Deck Service Truck</p><br>2,000 Lbs Capacity<br>6"" x 2"" Phenolic Casters. 2 Rigid, 2 Swivel"
"2887892","<p>Low Deck Service Truck</p><br>All Lips Up<br>1,200 Lbs Capacity<br>5"" x 1-1/4"" Polyurethane Casters. 2 Rigid, 2 Swivel"
"2887900","<p>Low Deck Service Truck</p><br>All Lips Up<br>1,200 Lbs Capacity<br>5"" x 1-1/4"" Polyurethane Casters. 2 Rigid, 2 Swivel"
"2887896","<p>Low Deck Service Truck</p><br>All Lips Up<br>1,200 Lbs Capacity<br>5"" x 1-1/4"" Polyurethane Casters. 2 Rigid, 2 Swivel"
"2887903","<p>Low Deck Service Truck</p><br>All Lips Up<br>1,200 Lbs Capacity<br>5"" x 1-1/4"" Polyurethane Casters. 2 Rigid, 2 Swivel"
"2887735","<p>Mobile Cabinet with Hook-On Bins</p>"
"2887733","<p>Mobile Cabinet with Hook-On Bins</p>"
"2887734","<p>Mobile Cabinet with Hook-On Bins</p>"
"2887031","<p>Mobile Cabinet with Hook-On Bins</p>"
"2887139","<p>Mobile Cabinet with Hook-On Bins</p>"
"2887155","<p>Mobile Cabinet with Hook-On Bins</p>"
"2887728","<p>Mobile Cabinet with Hook-On Bins</p>"
"2887018","<p>Mobile Cabinet with Hook-On Bins</p>"
"2887030","<p>Mobile Cabinet with Hook-On Bins</p>"
"2887154","<p>Mobile Cabinet with Hook-On Bins</p>"
"2887727","<p>Mobile Cabinet with Hook-On Bins</p>"
"2887016","<p>Mobile Cabinet with Hook-On Bins</p>"
"2887032","<p>Mobile Cabinet with Hook-On Bins</p>"
"2887140","<p>Mobile Cabinet with Hook-On Bins</p>"
"2887156","<p>Mobile Cabinet with Hook-On Bins</p>"
"2887017","<p>Mobile Cabinet with Hook-On Bins</p>"
"2887141","<p>Mobile Cabinet with Hook-On Bins</p>"
"2887726","<p>Mobile Cabinet with Hook-On Bins</p>"
"2887015","<p>Mobile Cabinet with Hook-On Bins and Shelves</p>"
"2887027","<p>Mobile Cabinet with Hook-On Bins and Shelves</p>"
"2887151","<p>Mobile Cabinet with Hook-On Bins and Shelves</p>"
"2887724","<p>Mobile Cabinet with Hook-On Bins and Shelves</p>"
"2887732","<p>Mobile Cabinet with Hook-On Bins and Shelves</p>"
"2887014","<p>Mobile Cabinet with Hook-On Bins and Shelves</p>"
"2887138","<p>Mobile Cabinet with Hook-On Bins and Shelves</p>"
"2887723","<p>Mobile Cabinet with Hook-On Bins and Shelves</p>"
"2887731","<p>Mobile Cabinet with Hook-On Bins and Shelves</p>"
"2887028","<p>Mobile Cabinet with Hook-On Bins and Shelves</p>"
"2887136","<p>Mobile Cabinet with Hook-On Bins and Shelves</p>"
"2887152","<p>Mobile Cabinet with Hook-On Bins and Shelves</p>"
"2887725","<p>Mobile Cabinet with Hook-On Bins and Shelves</p>"
"2887013","<p>Mobile Cabinet with Hook-On Bins and Shelves</p>"
"2887029","<p>Mobile Cabinet with Hook-On Bins and Shelves</p>"
"2887153","<p>Mobile Cabinet with Hook-On Bins and Shelves</p>"
"2887137","<p>Mobile Cabinet with Hook-On Bins and Shelves</p>"
"2887730","<p>Mobile Cabinet with Hook-On Bins and Shelves</p>"
"2887936","<p>Mobile Shop Desk</p>"
