id,supplier_id,list_price,cost,description,category_id,catalog_number,weight,condition,is_obsolete,ship_time,freight_class
2271765,125,109.24,28,Browning VF4E-110 BROWNING INTERCHANGE GENERAL UNITS,217,VF4E-110,1.08,1,FALSE,24,50
2271766,125,113.66,29,Browning VF4E-112 BROWNING INTERCHANGE GENERAL UNITS,217,VF4E-112,1.64,1,FALSE,24,50
2271767,125,119.96,31,Browning VF4E-114 BROWNING INTERCHANGE GENERAL UNITS,217,VF4E-114,2,1,FALSE,24,50
2271768,125,119.96,31,Browning VF4E-115 BROWNING INTERCHANGE GENERAL UNITS,217,VF4E-115,1.94,1,FALSE,24,50
2271769,125,109.04,28,Browning VF4E-116 BROWNING INTERCHANGE GENERAL UNITS,217,VF4E-116,2,1,FALSE,24,50
2271770,125,130.58,33,Browning VF4E-118 BROWNING INTERCHANGE GENERAL UNITS,217,VF4E-118,2.84,1,FALSE,24,50
2271771,125,130.58,33,Browning VF4E-119 BROWNING INTERCHANGE GENERAL UNITS,217,VF4E-119,2.78,1,FALSE,24,50
2271772,125,140.04,36,Browning VF4E-120 BROWNING INTERCHANGE GENERAL UNITS,217,VF4E-120,3.86,1,FALSE,24,50
2271773,125,143.66,36,Browning VF4E-120S BROWNING INTERCHANGE GENERAL UNITS,217,VF4E-120S,2.72,1,FALSE,24,50
2271774,125,154.03,39,Browning VF4E-122 BROWNING INTERCHANGE GENERAL UNITS,217,VF4E-122,3.8,1,FALSE,24,50
2271775,125,140.04,36,Browning VF4E-123 BROWNING INTERCHANGE GENERAL UNITS,217,VF4E-123,3.66,1,FALSE,24,50
2271776,125,184.12,47,Browning VF4E-124 BROWNING INTERCHANGE GENERAL UNITS,217,VF4E-124,5.26,1,FALSE,24,50
2271777,125,236.64,60,Browning VF4E-127 BROWNING INTERCHANGE GENERAL UNITS,217,VF4E-127,5.58,1,FALSE,24,50
2271778,125,215.12,54,Browning VF4E-128 BROWNING INTERCHANGE GENERAL UNITS,217,VF4E-128,5.26,1,FALSE,24,50
2271779,125,245.5,62,Browning VF4E-131 BROWNING INTERCHANGE GENERAL UNITS,217,VF4E-131,6.12,1,FALSE,24,50
2271780,125,290.48,73,Browning VF4E-132 BROWNING INTERCHANGE GENERAL UNITS,217,VF4E-132,9.86,1,FALSE,24,50
2271781,125,270.04,68,Browning VF4E-132S BROWNING INTERCHANGE GENERAL UNITS,217,VF4E-132S,6.04,1,FALSE,24,50
2271782,125,290.48,73,Browning VF4E-135 BROWNING INTERCHANGE GENERAL UNITS,217,VF4E-135,9.5,1,FALSE,24,50
2271783,125,106.26,27,Browning VF4S-108 BROWNING INTERCHANGE GENERAL UNITS,217,VF4S-108,1,1,FALSE,24,50
2271784,125,106.26,27,Browning VF4S-110 BROWNING INTERCHANGE GENERAL UNITS,217,VF4S-110,0.98,1,FALSE,24,50
2271785,125,103.3,26,Browning VF4S-112 BROWNING INTERCHANGE GENERAL UNITS,217,VF4S-112,1.52,1,FALSE,24,50
2271786,125,116.68,30,Browning VF4S-114 BROWNING INTERCHANGE GENERAL UNITS,217,VF4S-114,1.92,1,FALSE,24,50
2271787,125,116.68,30,Browning VF4S-115 BROWNING INTERCHANGE GENERAL UNITS,217,VF4S-115,1.9,1,FALSE,24,50
2271788,125,109.04,28,Browning VF4S-116 BROWNING INTERCHANGE GENERAL UNITS,217,VF4S-116,1.88,1,FALSE,24,50
2271789,125,139.75,36,Browning VF4S-118 BROWNING INTERCHANGE GENERAL UNITS,217,VF4S-118,2.68,1,FALSE,24,50
2271790,125,130.58,33,Browning VF4S-119 BROWNING INTERCHANGE GENERAL UNITS,217,VF4S-119,2.6,1,FALSE,24,50
2271791,125,140.04,36,Browning VF4S-120 BROWNING INTERCHANGE GENERAL UNITS,217,VF4S-120,3.52,1,FALSE,24,50
2271792,125,140.04,36,Browning VF4S-120 CTY BROWNING INTERCHANGE GENERAL UNITS,217,VF4S-120 CTY,3.52,1,FALSE,24,50
2271793,125,130.58,33,Browning VF4S-120S BROWNING INTERCHANGE GENERAL UNITS,217,VF4S-120S,2.56,1,FALSE,24,50
2271794,125,140.04,36,Browning VF4S-122 BROWNING INTERCHANGE GENERAL UNITS,217,VF4S-122,3.48,1,FALSE,24,50
2271795,125,140.04,36,Browning VF4S-123 BROWNING INTERCHANGE GENERAL UNITS,217,VF4S-123,3.38,1,FALSE,24,50
2271796,125,184.12,47,Browning VF4S-124 BROWNING INTERCHANGE GENERAL UNITS,217,VF4S-124,4.88,1,FALSE,24,50
2271797,125,184.12,47,Browning VF4S-124 CTY BROWNING INTERCHANGE GENERAL UNITS,217,VF4S-124 CTY,4.88,1,FALSE,24,50
2271798,125,215.12,54,Browning VF4S-127 BROWNING INTERCHANGE GENERAL UNITS,217,VF4S-127,5.24,1,FALSE,24,50
2271799,125,215.12,54,Browning VF4S-128 BROWNING INTERCHANGE GENERAL UNITS,217,VF4S-128,5.22,1,FALSE,24,50
2271800,125,245.5,62,Browning VF4S-131 BROWNING INTERCHANGE GENERAL UNITS,217,VF4S-131,5.76,1,FALSE,24,50
2271801,125,290.48,73,Browning VF4S-132 BROWNING INTERCHANGE GENERAL UNITS,217,VF4S-132,9.5,1,FALSE,24,50
2271802,125,245.5,62,Browning VF4S-132S BROWNING INTERCHANGE GENERAL UNITS,217,VF4S-132S,5.72,1,FALSE,24,50
2271803,125,290.48,73,Browning VF4S-135 BROWNING INTERCHANGE GENERAL UNITS,217,VF4S-135,9.5,1,FALSE,24,50
2271804,125,109.24,28,Browning VPE-108 BROWNING INTERCHANGE GENERAL UNITS,227,VPE-108,1.12,1,FALSE,24,50
2271805,125,109.24,28,Browning VPE-110 BROWNING INTERCHANGE GENERAL UNITS,227,VPE-110,1.1,1,FALSE,24,50
2271806,125,103.3,26,Browning VPE-112 BROWNING INTERCHANGE GENERAL UNITS,227,VPE-112,1.5,1,FALSE,24,50
2271807,125,119.96,31,Browning VPE-114 BROWNING INTERCHANGE GENERAL UNITS,227,VPE-114,1.84,1,FALSE,24,50
2271808,125,109.04,28,Browning VPE-115 BROWNING INTERCHANGE GENERAL UNITS,227,VPE-115,1.8,1,FALSE,24,50
2271809,125,109.04,28,Browning VPE-116 BROWNING INTERCHANGE GENERAL UNITS,227,VPE-116,1.8,1,FALSE,24,50
2271810,125,143.66,36,Browning VPE-118 BROWNING INTERCHANGE GENERAL UNITS,227,VPE-118,2.78,1,FALSE,24,50
2271811,125,130.58,33,Browning VPE-119 BROWNING INTERCHANGE GENERAL UNITS,227,VPE-119,2.76,1,FALSE,24,50
2271812,125,140.04,36,Browning VPE-120 BROWNING INTERCHANGE GENERAL UNITS,227,VPE-120,3.84,1,FALSE,24,50
2271813,125,143.66,36,Browning VPE-120S BROWNING INTERCHANGE GENERAL UNITS,227,VPE-120S,2.7,1,FALSE,24,50
2271814,125,154.03,39,Browning VPE-122 BROWNING INTERCHANGE GENERAL UNITS,227,VPE-122,3.8,1,FALSE,24,50
2271815,125,140.04,36,Browning VPE-123 BROWNING INTERCHANGE GENERAL UNITS,227,VPE-123,3.66,1,FALSE,24,50
2271816,125,184.12,47,Browning VPE-124 BROWNING INTERCHANGE GENERAL UNITS,227,VPE-124,4.8,1,FALSE,24,50
2271817,125,236.64,60,Browning VPE-127 BROWNING INTERCHANGE GENERAL UNITS,227,VPE-127,5.22,1,FALSE,24,50
2271818,125,236.64,60,Browning VPE-128 BROWNING INTERCHANGE GENERAL UNITS,227,VPE-128,5.08,1,FALSE,24,50
2271819,125,245.5,62,Browning VPE-131 BROWNING INTERCHANGE GENERAL UNITS,227,VPE-131,6.68,1,FALSE,24,50
2271820,125,290.48,73,Browning VPE-132 BROWNING INTERCHANGE GENERAL UNITS,227,VPE-132,8.66,1,FALSE,24,50
2271821,125,270.04,68,Browning VPE-132S BROWNING INTERCHANGE GENERAL UNITS,227,VPE-132S,6.26,1,FALSE,24,50
2271822,125,290.48,73,Browning VPE-135 BROWNING INTERCHANGE GENERAL UNITS,227,VPE-135,8.34,1,FALSE,24,50
2271823,125,109.24,28,Browning VPLE-108 BROWNING INTERCHANGE GENERAL UNITS,227,VPLE-108,1.06,1,FALSE,24,50
2271824,125,109.24,28,Browning VPLE-110 BROWNING INTERCHANGE GENERAL UNITS,227,VPLE-110,1,1,FALSE,24,50
2271825,125,103.3,26,Browning VPLE-112 BROWNING INTERCHANGE GENERAL UNITS,227,VPLE-112,1.46,1,FALSE,24,50
2271826,125,119.96,31,Browning VPLE-114 BROWNING INTERCHANGE GENERAL UNITS,227,VPLE-114,1.74,1,FALSE,24,50
2271827,125,119.96,31,Browning VPLE-115 BROWNING INTERCHANGE GENERAL UNITS,227,VPLE-115,1.7,1,FALSE,24,50
2271828,125,109.04,28,Browning VPLE-116 BROWNING INTERCHANGE GENERAL UNITS,227,VPLE-116,1.7,1,FALSE,24,50
2271829,125,143.66,36,Browning VPLE-118 BROWNING INTERCHANGE GENERAL UNITS,227,VPLE-118,2.76,1,FALSE,24,50
2271830,125,130.58,33,Browning VPLE-119 BROWNING INTERCHANGE GENERAL UNITS,227,VPLE-119,2.8,1,FALSE,24,50
2271831,125,140.04,36,Browning VPLE-120 BROWNING INTERCHANGE GENERAL UNITS,227,VPLE-120,3.74,1,FALSE,24,50
2271832,125,130.58,33,Browning VPLE-120S BROWNING INTERCHANGE GENERAL UNITS,227,VPLE-120S,2.68,1,FALSE,24,50
2271833,125,154.03,39,Browning VPLE-122 BROWNING INTERCHANGE GENERAL UNITS,227,VPLE-122,3.56,1,FALSE,24,50
2271834,125,140.04,36,Browning VPLE-123 BROWNING INTERCHANGE GENERAL UNITS,227,VPLE-123,3.52,1,FALSE,24,50
2271835,125,184.12,47,Browning VPLE-124 BROWNING INTERCHANGE GENERAL UNITS,227,VPLE-124,4.82,1,FALSE,24,50
2271836,125,236.64,60,Browning VPLE-127 BROWNING INTERCHANGE GENERAL UNITS,227,VPLE-127,5.6,1,FALSE,24,50
2271837,125,215.12,54,Browning VPLE-128 BROWNING INTERCHANGE GENERAL UNITS,227,VPLE-128,5.08,1,FALSE,24,50
2271838,125,245.5,62,Browning VPLE-131 BROWNING INTERCHANGE GENERAL UNITS,227,VPLE-131,6.34,1,FALSE,24,50
2271839,125,319.5,81,Browning VPLE-132 BROWNING INTERCHANGE GENERAL UNITS,227,VPLE-132,8.54,1,FALSE,24,50
2271840,125,245.5,62,Browning VPLE-132S BROWNING INTERCHANGE GENERAL UNITS,227,VPLE-132S,6.12,1,FALSE,24,50
2271841,125,290.48,73,Browning VPLE-135 BROWNING INTERCHANGE GENERAL UNITS,227,VPLE-135,7.9,1,FALSE,24,50
2271842,125,106.26,27,Browning VPLS-108 BROWNING INTERCHANGE GENERAL UNITS,227,VPLS-108,0.98,1,FALSE,24,50
2271843,125,99.34,25,Browning VPLS-110 BROWNING INTERCHANGE GENERAL UNITS,227,VPLS-110,0.94,1,FALSE,24,50
2271844,125,103.3,26,Browning VPLS-112 BROWNING INTERCHANGE GENERAL UNITS,227,VPLS-112,1.4,1,FALSE,24,50
2271845,125,116.68,30,Browning VPLS-114 BROWNING INTERCHANGE GENERAL UNITS,227,VPLS-114,1.4,1,FALSE,24,50
2271846,125,116.68,30,Browning VPLS-115 BROWNING INTERCHANGE GENERAL UNITS,227,VPLS-115,1.4,1,FALSE,24,50
2271847,125,109.04,28,Browning VPLS-116 BROWNING INTERCHANGE GENERAL UNITS,227,VPLS-116,1.4,1,FALSE,24,50
2271848,125,139.75,36,Browning VPLS-118 BROWNING INTERCHANGE GENERAL UNITS,227,VPLS-118,2.66,1,FALSE,24,50
2271849,125,130.58,33,Browning VPLS-119 BROWNING INTERCHANGE GENERAL UNITS,227,VPLS-119,2.62,1,FALSE,24,50
2271850,125,149.83,38,Browning VPLS-120 BROWNING INTERCHANGE GENERAL UNITS,227,VPLS-120,3.44,1,FALSE,24,50
2271851,125,130.58,33,Browning VPLS-120S BROWNING INTERCHANGE GENERAL UNITS,227,VPLS-120S,2.54,1,FALSE,24,50
2271852,125,149.83,38,Browning VPLS-122 BROWNING INTERCHANGE GENERAL UNITS,227,VPLS-122,3.32,1,FALSE,24,50
2271853,125,149.83,38,Browning VPLS-123 BROWNING INTERCHANGE GENERAL UNITS,227,VPLS-123,3.28,1,FALSE,24,50
2271854,125,197.02,50,Browning VPLS-124 BROWNING INTERCHANGE GENERAL UNITS,227,VPLS-124,4.44,1,FALSE,24,50
2271855,125,215.12,54,Browning VPLS-127 BROWNING INTERCHANGE GENERAL UNITS,227,VPLS-127,4.8,1,FALSE,24,50
2271856,125,215.12,54,Browning VPLS-127 CTY BROWNING INTERCHANGE GENERAL UNITS,227,VPLS-127 CTY,4.8,1,FALSE,24,50
2271857,125,230.17,58,Browning VPLS-128 BROWNING INTERCHANGE GENERAL UNITS,227,VPLS-128,4.76,1,FALSE,24,50
2271858,125,262.69,66,Browning VPLS-131 BROWNING INTERCHANGE GENERAL UNITS,227,VPLS-131,5.9,1,FALSE,24,50
2271859,125,310.8,78,Browning VPLS-132 BROWNING INTERCHANGE GENERAL UNITS,227,VPLS-132,8,1,FALSE,24,50
2271860,125,262.69,66,Browning VPLS-132S BROWNING INTERCHANGE GENERAL UNITS,227,VPLS-132S,5.9,1,FALSE,24,50
2271861,125,310.8,78,Browning VPLS-135 BROWNING INTERCHANGE GENERAL UNITS,227,VPLS-135,7.82,1,FALSE,24,50
2271862,125,99.34,25,Browning VPS-108 BROWNING INTERCHANGE GENERAL UNITS,227,VPS-108,1.04,1,FALSE,24,50
2271863,125,99.34,25,Browning VPS-110 BROWNING INTERCHANGE GENERAL UNITS,227,VPS-110,1.02,1,FALSE,24,50
2271864,125,99.34,25,Browning VPS-110 CTY BROWNING INTERCHANGE SPECIALS,227,VPS-110 CTY,1,1,FALSE,24,50
2271865,125,103.3,26,Browning VPS-112 BROWNING INTERCHANGE GENERAL UNITS,227,VPS-112,1.46,1,FALSE,24,50
2271866,125,116.68,30,Browning VPS-114 BROWNING INTERCHANGE GENERAL UNITS,227,VPS-114,1.76,1,FALSE,24,50
2271867,125,116.68,30,Browning VPS-115 BROWNING INTERCHANGE GENERAL UNITS,227,VPS-115,1.66,1,FALSE,24,50
2271868,125,109.04,28,Browning VPS-116 BROWNING INTERCHANGE GENERAL UNITS,227,VPS-116,1.6,1,FALSE,24,50
2271869,125,109.04,28,Browning VPS-116 CTY BROWNING INTERCHANGE GENERAL UNITS,227,VPS-116 CTY,1.6,1,FALSE,24,50
2271870,125,130.58,33,Browning VPS-118 BROWNING INTERCHANGE GENERAL UNITS,227,VPS-118,2.76,1,FALSE,24,50
2271871,125,130.58,33,Browning VPS-119 BROWNING INTERCHANGE GENERAL UNITS,227,VPS-119,2.72,1,FALSE,24,50
2271872,125,140.04,36,Browning VPS-120 BROWNING INTERCHANGE GENERAL UNITS,227,VPS-120,3.54,1,FALSE,24,50
2271873,125,140.04,36,Browning VPS-120 CTY BROWNING INTERCHANGE GENERAL UNITS,227,VPS-120 CTY,2.6,1,FALSE,24,50
2271874,125,130.58,33,Browning VPS-120S BROWNING INTERCHANGE GENERAL UNITS,227,VPS-120S,2.7,1,FALSE,24,50
2271875,125,140.04,36,Browning VPS-122 BROWNING INTERCHANGE GENERAL UNITS,227,VPS-122,3.4,1,FALSE,24,50
2271876,125,140.04,36,Browning VPS-123 BROWNING INTERCHANGE GENERAL UNITS,227,VPS-123,3.32,1,FALSE,24,50
2271877,125,140.04,36,Browning VPS-123 CTY BROWNING INTERCHANGE GENERAL UNITS,227,VPS-123 CTY,3.32,1,FALSE,24,50
2271878,125,184.12,47,Browning VPS-124 BROWNING INTERCHANGE GENERAL UNITS,227,VPS-124,4.5,1,FALSE,24,50
2271879,125,215.12,54,Browning VPS-127 BROWNING INTERCHANGE GENERAL UNITS,227,VPS-127,4.92,1,FALSE,24,50
2271880,125,215.12,54,Browning VPS-128 BROWNING INTERCHANGE GENERAL UNITS,227,VPS-128,4.64,1,FALSE,24,50
2271881,125,245.5,62,Browning VPS-131 BROWNING INTERCHANGE GENERAL UNITS,227,VPS-131,6.12,1,FALSE,24,50
2271882,125,290.48,73,Browning VPS-132 BROWNING INTERCHANGE GENERAL UNITS,227,VPS-132,8.18,1,FALSE,24,50
2271883,125,245.5,62,Browning VPS-132S BROWNING INTERCHANGE GENERAL UNITS,227,VPS-132S,6.06,1,FALSE,24,50
2271884,125,290.48,73,Browning VPS-135 BROWNING INTERCHANGE GENERAL UNITS,227,VPS-135,7.92,1,FALSE,24,50
2271885,125,119.37,30,Browning VTBE-112 BMD NEW STYLES,224,VTBE-112,1.52,1,FALSE,24,50
2271886,125,139.41,35,Browning VTBE-114 BMD NEW STYLES,224,VTBE-114,1.56,1,FALSE,24,50
2271887,125,139.41,35,Browning VTBE-115 BMD NEW STYLES,224,VTBE-115,1.5,1,FALSE,24,50
2271888,125,126.74,32,Browning VTBE-116 BMD NEW STYLES,224,VTBE-116,1.6,1,FALSE,24,50
2271889,125,152.18,39,Browning VTBE-118 BMD NEW STYLES,224,VTBE-118,2.74,1,FALSE,24,50
2271890,125,152.18,39,Browning VTBE-119 BMD NEW STYLES,224,VTBE-119,2.72,1,FALSE,24,50
2271891,125,189.75,48,Browning VTBE-120 BMD NEW STYLES,224,VTBE-120,3.4,1,FALSE,24,50
2271892,125,138.36,35,Browning VTBE-120S BMD NEW STYLES,224,VTBE-120S,2.64,1,FALSE,24,50
2271893,125,189.75,48,Browning VTBE-122 BMD NEW STYLES,224,VTBE-122,3.66,1,FALSE,24,50
2271894,125,172.48,44,Browning VTBE-123 BMD NEW STYLES,224,VTBE-123,3.4,1,FALSE,24,50
2271895,125,242.58,61,Browning VTBE-124 BMD NEW STYLES,224,VTBE-124,4.34,1,FALSE,24,50
2271896,125,242.58,61,Browning VTBE-127 BMD NEW STYLES,224,VTBE-127,5.1,1,FALSE,24,50
2271897,125,242.58,61,Browning VTBE-128 BMD NEW STYLES,224,VTBE-128,5.06,1,FALSE,24,50
2271898,125,287.39,72,Browning VTBE-131 BMD NEW STYLES,224,VTBE-131,5.7,1,FALSE,24,50
2271899,125,287.39,72,Browning VTBE-132S BMD NEW STYLES,224,VTBE-132S,5.7,1,FALSE,24,50
2271900,125,137.73,35,Browning VTWE-112 BMD NEW STYLES,224,VTWE-112,2.06,1,FALSE,24,50
2271901,125,149.37,38,Browning VTWE-114 BMD NEW STYLES,224,VTWE-114,2.06,1,FALSE,24,50
2271902,125,149.37,38,Browning VTWE-115 BMD NEW STYLES,224,VTWE-115,2.04,1,FALSE,24,50
2271903,125,149.37,38,Browning VTWE-116 BMD NEW STYLES,224,VTWE-116,2.02,1,FALSE,24,50
2271904,125,159.26,40,Browning VTWE-118 BMD NEW STYLES,224,VTWE-118,2.8,1,FALSE,24,50
2271905,125,175.17,44,Browning VTWE-119 BMD NEW STYLES,224,VTWE-119,2.9,1,FALSE,24,50
2271906,125,185.96,47,Browning VTWE-120 BMD NEW STYLES,224,VTWE-120,3.42,1,FALSE,24,50
2271907,125,175.17,44,Browning VTWE-120S BMD NEW STYLES,224,VTWE-120S,2.82,1,FALSE,24,50
2271908,125,185.96,47,Browning VTWE-122 BMD NEW STYLES,224,VTWE-122,3.5,1,FALSE,24,50
2271909,125,204.58,52,Browning VTWE-123 BMD NEW STYLES,224,VTWE-123,3.26,1,FALSE,24,50
2271910,125,249,63,Browning VTWE-124 BMD NEW STYLES,224,VTWE-124,4.76,1,FALSE,24,50
2271911,125,249,63,Browning VTWE-127 BMD NEW STYLES,224,VTWE-127,4.7,1,FALSE,24,50
2271912,125,249,63,Browning VTWE-128 BMD NEW STYLES,224,VTWE-128,5.8,1,FALSE,24,50
2271913,125,298.19,75,Browning VTWE-131 BMD NEW STYLES,224,VTWE-131,6.1,1,FALSE,24,50
2271914,125,356.26,90,Browning VTWE-132 BMD NEW STYLES,224,VTWE-132,8.7,1,FALSE,24,50
2271915,125,271.1,68,Browning VTWE-132S BMD NEW STYLES,224,VTWE-132S,4.9,1,FALSE,24,50
2271916,125,356.26,90,Browning VTWE-135 BMD NEW STYLES,224,VTWE-135,8.04,1,FALSE,24,50
2271917,125,133.99,34,Browning VTWS-112 BMD NEW STYLES,224,VTWS-112,1.96,1,FALSE,24,50
2271918,125,145.29,37,Browning VTWS-114 BMD NEW STYLES,224,VTWS-114,2,1,FALSE,24,50
2271919,125,145.29,37,Browning VTWS-115 BMD NEW STYLES,224,VTWS-115,1.94,1,FALSE,24,50
2271920,125,145.29,37,Browning VTWS-116 BMD NEW STYLES,224,VTWS-116,1.9,1,FALSE,24,50
2271921,125,170.38,43,Browning VTWS-118 BMD NEW STYLES,224,VTWS-118,2.76,1,FALSE,24,50
2271922,125,170.38,43,Browning VTWS-119 BMD NEW STYLES,224,VTWS-119,2.7,1,FALSE,24,50
2271923,125,198.99,50,Browning VTWS-120 BMD NEW STYLES,224,VTWS-120,3.1,1,FALSE,24,50
2271924,125,170.38,43,Browning VTWS-120S BMD NEW STYLES,224,VTWS-120S,2.68,1,FALSE,24,50
2271925,125,198.99,50,Browning VTWS-122 BMD NEW STYLES,224,VTWS-122,3.06,1,FALSE,24,50
2271926,125,198.99,50,Browning VTWS-123 BMD NEW STYLES,224,VTWS-123,2.96,1,FALSE,24,50
2271927,125,266.43,67,Browning VTWS-124 BMD NEW STYLES,224,VTWS-124,4.7,1,FALSE,24,50
2271928,125,249,63,Browning VTWS-127 BMD NEW STYLES,224,VTWS-127,4.48,1,FALSE,24,50
2271929,125,266.43,67,Browning VTWS-128 BMD NEW STYLES,224,VTWS-128,5.2,1,FALSE,24,50
2271930,125,290.08,73,Browning VTWS-131 BMD NEW STYLES,224,VTWS-131,4.54,1,FALSE,24,50
2271931,125,381.22,96,Browning VTWS-132 BMD NEW STYLES,224,VTWS-132,8,1,FALSE,24,50
2271932,125,290.08,73,Browning VTWS-132S BMD NEW STYLES,224,VTWS-132S,4.5,1,FALSE,24,50
2271933,125,381.22,96,Browning VTWS-135 BMD NEW STYLES,224,VTWS-135,7.66,1,FALSE,24,50
2271934,125,166.82,39,Browning VFBS-212 BROWNING INTERCHANGE GENERAL UNITS,217,VFBS-212,1.6,1,FALSE,24,50
2271935,125,166.82,39,Browning VFBS-212 CTY BROWNING INTERCHANGE GENERAL UNITS,217,VFBS-212 CTY,1.6,1,FALSE,24,50
2271936,125,187,43,Browning VFBS-214 BROWNING INTERCHANGE GENERAL UNITS,217,VFBS-214,2.6,1,FALSE,24,50
2271937,125,183.34,42,Browning VFBS-215 BROWNING INTERCHANGE GENERAL UNITS,217,VFBS-215,1.6,1,FALSE,24,50
2271938,125,187,43,Browning VFBS-216 BROWNING INTERCHANGE GENERAL UNITS,217,VFBS-216,1.6,1,FALSE,24,50
2271939,125,216.78,50,Browning VFBS-218 BROWNING INTERCHANGE GENERAL UNITS,217,VFBS-218,1.6,1,FALSE,24,50
2271940,125,221.11,51,Browning VFBS-219 BROWNING INTERCHANGE GENERAL UNITS,217,VFBS-219,1.6,1,FALSE,24,50
2271941,125,216.78,50,Browning VFBS-219 CTY BROWNING INTERCHANGE GENERAL UNITS,217,VFBS-219 CTY,3,1,FALSE,24,50
2271942,125,260.05,60,Browning VFBS-220 BROWNING INTERCHANGE GENERAL UNITS,217,VFBS-220,1.6,1,FALSE,24,50
2271943,125,221.11,51,Browning VFBS-220S BROWNING INTERCHANGE GENERAL UNITS,217,VFBS-220S,1.6,1,FALSE,24,50
2271944,125,260.05,60,Browning VFBS-222 BROWNING INTERCHANGE GENERAL UNITS,217,VFBS-222,2.6,1,FALSE,24,50
2271945,125,254.92,59,Browning VFBS-223 BROWNING INTERCHANGE GENERAL UNITS,217,VFBS-223,1.6,1,FALSE,24,50
2271946,125,365.66,84,Browning VFBS-231 BROWNING INTERCHANGE GENERAL UNITS,217,VFBS-231,2.6,1,FALSE,24,50
2271947,125,373,86,Browning VFBS-232S BROWNING INTERCHANGE GENERAL UNITS,217,VFBS-232S,2.6,1,FALSE,24,50
2271948,125,195.07,45,Browning VFCS-218 BMD NEW STYLES,217,VFCS-218,2.48,1,FALSE,24,50
2271949,125,195.07,45,Browning VFCS-219 BMD NEW STYLES,217,VFCS-219,2.42,1,FALSE,24,50
2271950,125,217.34,50,Browning VFCS-220 BMD NEW STYLES,217,VFCS-220,3.16,1,FALSE,24,50
2271951,125,195.07,45,Browning VFCS-220S BMD NEW STYLES,217,VFCS-220S,2.38,1,FALSE,24,50
2271952,125,228.2,53,Browning VFCS-222 BMD NEW STYLES,217,VFCS-222,3.1,1,FALSE,24,50
2271953,125,217.34,50,Browning VFCS-223 BMD NEW STYLES,217,VFCS-223,3.04,1,FALSE,24,50
2271954,125,235.7,54,Browning VFCS-224 BMD NEW STYLES,217,VFCS-224,3.8,1,FALSE,24,50
2271955,125,298.11,69,Browning VFCS-226 BMD NEW STYLES,217,VFCS-226,4.9,1,FALSE,24,50
2271956,125,298.11,69,Browning VFCS-227 BMD NEW STYLES,217,VFCS-227,5.2,1,FALSE,24,50
2271957,125,298.11,69,Browning VFCS-228 BMD NEW STYLES,217,VFCS-228,5.12,1,FALSE,24,50
2271958,125,342.81,79,Browning VFCS-231 BMD NEW STYLES,217,VFCS-231,5.12,1,FALSE,24,50
2271959,125,384.54,88,Browning VFCS-232 BMD NEW STYLES,217,VFCS-232,6.16,1,FALSE,24,50
2271960,125,326.52,75,Browning VFCS-232S BMD NEW STYLES,217,VFCS-232S,5.02,1,FALSE,24,50
2271961,125,403.78,93,Browning VFCS-235 BMD NEW STYLES,217,VFCS-235,5.72,1,FALSE,24,50
2271962,125,534.29,123,Browning VFCS-236 BMD NEW STYLES,217,VFCS-236,7.1,1,FALSE,24,50
2271963,125,508.84,117,Browning VFCS-239 BMD NEW STYLES,217,VFCS-239,8.58,1,FALSE,24,50
2271964,125,138.43,32,Browning VF2E-208 BROWNING INTERCHANGE GENERAL UNITS,216,VF2E-208,1.16,1,FALSE,24,50
2271965,125,138.43,32,Browning VF2E-210 BROWNING INTERCHANGE GENERAL UNITS,216,VF2E-210,1.12,1,FALSE,24,50
2271966,125,142.78,33,Browning VF2E-212 BROWNING INTERCHANGE GENERAL UNITS,216,VF2E-212,1.32,1,FALSE,24,50
2271967,125,164.24,38,Browning VF2E-214 BROWNING INTERCHANGE GENERAL UNITS,216,VF2E-214,1.66,1,FALSE,24,50
2271968,125,164.24,38,Browning VF2E-215 BROWNING INTERCHANGE GENERAL UNITS,216,VF2E-215,1.62,1,FALSE,24,50
2271969,125,154.94,36,Browning VF2E-216 BROWNING INTERCHANGE GENERAL UNITS,216,VF2E-216,1.6,1,FALSE,24,50
2271970,125,194.19,45,Browning VF2E-218 BROWNING INTERCHANGE GENERAL UNITS,216,VF2E-218,2.2,1,FALSE,24,50
2271971,125,183.2,42,Browning VF2E-219 BROWNING INTERCHANGE GENERAL UNITS,216,VF2E-219,2.16,1,FALSE,24,50
2271972,125,215.88,50,Browning VF2E-220 BROWNING INTERCHANGE GENERAL UNITS,216,VF2E-220,3.22,1,FALSE,24,50
2271973,125,183.2,42,Browning VF2E-220S BROWNING INTERCHANGE GENERAL UNITS,216,VF2E-220S,2.06,1,FALSE,24,50
2271974,125,215.88,50,Browning VF2E-222 BROWNING INTERCHANGE GENERAL UNITS,216,VF2E-222,3.14,1,FALSE,24,50
2271975,125,215.88,50,Browning VF2E-223 BROWNING INTERCHANGE GENERAL UNITS,216,VF2E-223,3.04,1,FALSE,24,50
2271976,125,246.9,57,Browning VF2E-224 BROWNING INTERCHANGE GENERAL UNITS,216,VF2E-224,4.46,1,FALSE,24,50
2271977,125,301.43,69,Browning VF2E-226 BROWNING INTERCHANGE GENERAL UNITS,216,VF2E-226,5.02,1,FALSE,24,50
