"ID","ATTRIBUTES"
1319893,"Output HP:4.985|Output RPM:350|Ratio:5 to 1|Reducer Type:Single|Size:140TC"
1319894,"Output HP:4.985|Output RPM:350|Ratio:5 to 1|Reducer Type:Single|Size:140TC"
1319895,"Output HP:4.985|Output RPM:350|Ratio:5 to 1|Reducer Type:Single|Size:140TC"
1319896,"Output HP:4.985|Output RPM:350|Ratio:5 to 1|Reducer Type:Single|Size:140TC"
1319897,"Output HP:3.685|Output RPM:233.3|Ratio:7.5 to 1|Reducer Type:Single|Size:140TC"
1319898,"Output HP:3.685|Output RPM:233.3|Ratio:7.5 to 1|Reducer Type:Single|Size:140TC"
1319899,"Output HP:3.685|Output RPM:233.3|Ratio:7.5 to 1|Reducer Type:Single|Size:140TC"
1319900,"Output HP:3.685|Output RPM:233.3|Ratio:7.5 to 1|Reducer Type:Single|Size:140TC"
1319901,"Output HP:3.685|Output RPM:233.3|Ratio:7.5 to 1|Reducer Type:Single|Size:140TC"
1319902,"Output HP:3.253|Output RPM:175|Ratio:10 to 1|Reducer Type:Single|Size:140TC"
1319903,"Output HP:3.253|Output RPM:175|Ratio:10 to 1|Reducer Type:Single|Size:140TC"
1319904,"Output HP:3.253|Output RPM:175|Ratio:10 to 1|Reducer Type:Single|Size:140TC"
1319905,"Output HP:3.253|Output RPM:175|Ratio:10 to 1|Reducer Type:Single|Size:140TC"
1319906,"Output HP:3.253|Output RPM:175|Ratio:10 to 1|Reducer Type:Single|Size:140TC"
1319907,"Output HP:2.439|Output RPM:116|Ratio:15 to 1|Reducer Type:Single|Size:140TC"
1319908,"Output HP:2.439|Output RPM:116|Ratio:15 to 1|Reducer Type:Single|Size:140TC"
1319909,"Output HP:2.439|Output RPM:116.7|Ratio:15 to 1|Reducer Type:Single|Size:140TC"
1319910,"Output HP:2.439|Output RPM:116|Ratio:15 to 1|Reducer Type:Single|Size:140TC"
1319911,"Output HP:2.439|Output RPM:116|Ratio:15 to 1|Reducer Type:Single|Size:140TC"
1319912,"Output HP:1.972|Output RPM:87|Ratio:20 to 1|Reducer Type:Single|Size:140TC"
1319913,"Output HP:1.972|Output RPM:87|Ratio:20 to 1|Reducer Type:Single|Size:140TC"
1319914,"Output HP:1.972|Output RPM:87|Ratio:20 to 1|Reducer Type:Single|Size:140TC"
1319915,"Output HP:1.972|Output RPM:87|Ratio:20 to 1|Reducer Type:Single|Size:140TC"
1319916,"Output HP:1.972|Output RPM:87|Ratio:20 to 1|Reducer Type:Single|Size:140TC"
1319917,"Output HP:1.615|Output RPM:70|Ratio:25 to 1|Reducer Type:Single|Size:140TC"
1319918,"Output HP:1.615|Output RPM:70|Ratio:25 to 1|Reducer Type:Single|Size:140TC"
1319919,"Output HP:1.615|Output RPM:70|Ratio:25 to 1|Reducer Type:Single|Size:140TC"
1319920,"Output HP:1.615|Output RPM:70|Ratio:25 to 1|Reducer Type:Single|Size:140TC"
1319921,"Output HP:1.615|Output RPM:70|Ratio:25 to 1|Reducer Type:Single|Size:140TC"
1319922,"Output HP:1.317|Output RPM:58|Ratio:30 to 1|Reducer Type:Single|Size:140TC"
1319923,"Output HP:1.317|Output RPM:58|Ratio:30 to 1|Reducer Type:Single|Size:140TC"
1319924,"Output HP:1.317|Output RPM:58|Ratio:30 to 1|Reducer Type:Single|Size:140TC"
1319925,"Output HP:1.317|Output RPM:58|Ratio:30 to 1|Reducer Type:Single|Size:140TC"
1319926,"Output HP:1.317|Output RPM:58|Ratio:30 to 1|Reducer Type:Single|Size:140TC"
1319927,"Output HP:0.994|Output RPM:43|Ratio:40 to 1|Reducer Type:Single|Size:140TC"
1319928,"Output HP:0.994|Output RPM:43|Ratio:40 to 1|Reducer Type:Single|Size:140TC"
1319929,"Output HP:0.994|Output RPM:43|Ratio:40 to 1|Reducer Type:Single|Size:140TC"
1319930,"Output HP:0.994|Output RPM:43|Ratio:40 to 1|Reducer Type:Single|Size:140TC"
1319931,"Output HP:0.994|Output RPM:43|Ratio:40 to 1|Reducer Type:Single|Size:140TC"
1319932,"Output HP:0.795|Output RPM:35|Ratio:50 to 1|Reducer Type:Single|Size:140TC"
1319933,"Output HP:0.795|Output RPM:35|Ratio:50 to 1|Reducer Type:Single|Size:140TC"
1319934,"Output HP:0.795|Output RPM:35|Ratio:50 to 1|Reducer Type:Single|Size:140TC"
1319935,"Output HP:0.795|Output RPM:35|Ratio:50 to 1|Reducer Type:Single|Size:140TC"
1319936,"Output HP:0.795|Output RPM:35|Ratio:50 to 1|Reducer Type:Single|Size:140TC"
1319937,"Output HP:0.656|Output RPM:29|Ratio:60 to 1|Reducer Type:Single|Size:140TC"
1319938,"Output HP:0.656|Output RPM:29|Ratio:60 to 1|Reducer Type:Single|Size:140TC"
1319939,"Output HP:0.656|Output RPM:29|Ratio:60 to 1|Reducer Type:Single|Size:140TC"
1319940,"Output HP:0.656|Output RPM:29|Ratio:60 to 1|Reducer Type:Single|Size:140TC"
1319941,"Output HP:0.656|Output RPM:29|Ratio:60 to 1|Reducer Type:Single|Size:140TC"
1319942,"Output HP:0.288|Output RPM:21.9|Ratio:80 to 1|Reducer Type:Single|Size:140TC"
1319943,"Output HP:0.288|Output RPM:21.9|Ratio:80 to 1|Reducer Type:Single|Size:140TC"
1319944,"Output HP:0.288|Output RPM:21.9|Ratio:80 to 1|Reducer Type:Single|Size:140TC"
1319945,"Output HP:0.288|Output RPM:21.9|Ratio:80 to 1|Reducer Type:Single|Size:140TC"
1319946,"Output HP:0.288|Output RPM:21.9|Ratio:80 to 1|Reducer Type:Single|Size:140TC"
1319947,"Output HP:0.18|Output RPM:17|Ratio:100 to 1|Reducer Type:Single|Size:140TC"
1319948,"Output HP:0.18|Output RPM:17|Ratio:100 to 1|Reducer Type:Single|Size:140TC"
1319949,"Output HP:0.18|Output RPM:17|Ratio:100 to 1|Reducer Type:Single|Size:140TC"
1319950,"Output HP:0.18|Output RPM:17|Ratio:100 to 1|Reducer Type:Single|Size:140TC"
1319951,"Output HP:0.18|Output RPM:17|Ratio:100 to 1|Reducer Type:Single|Size:140TC"
1319952,"Output HP:4.985|Output RPM:350|Ratio:5 to 1|Reducer Type:Single|Size:180TC"
1319953,"Output HP:4.985|Output RPM:350|Ratio:5 to 1|Reducer Type:Single|Size:180TC"
1319954,"Output HP:4.985|Output RPM:350|Ratio:5 to 1|Reducer Type:Single|Size:180TC"
1319955,"Output HP:4.985|Output RPM:350|Ratio:5 to 1|Reducer Type:Single|Size:180TC"
1319956,"Output HP:4.985|Output RPM:350|Ratio:5 to 1|Reducer Type:Single|Size:180TC"
1319957,"Output HP:3.685|Output RPM:233.3|Ratio:7.5 to 1|Reducer Type:Single|Size:180TC"
1319958,"Output HP:3.685|Output RPM:233.3|Ratio:7.5 to 1|Reducer Type:Single|Size:180TC"
1319959,"Output HP:3.685|Output RPM:233.3|Ratio:7.5 to 1|Reducer Type:Single|Size:180TC"
1319960,"Output HP:3.685|Output RPM:233.3|Ratio:7.5 to 1|Reducer Type:Single|Size:180TC"
1319961,"Output HP:3.685|Output RPM:233.3|Ratio:7.5 to 1|Reducer Type:Single|Size:180TC"
1319962,"Output HP:3.685|Output RPM:233.3|Ratio:7.5 to 1|Reducer Type:Single|Size:180TC"
1319963,"Output HP:3.253|Output RPM:175|Ratio:10 to 1|Reducer Type:Single|Size:180TC"
1319964,"Output HP:3.253|Output RPM:175|Ratio:10 to 1|Reducer Type:Single|Size:180TC"
1319965,"Output HP:3.253|Output RPM:175|Ratio:10 to 1|Reducer Type:Single|Size:180TC"
1319966,"Output HP:3.253|Output RPM:175|Ratio:10 to 1|Reducer Type:Single|Size:180TC"
1319967,"Output HP:3.253|Output RPM:175|Ratio:10 to 1|Reducer Type:Single|Size:180TC"
1319968,"Output HP:2.439|Output RPM:116|Ratio:15 to 1|Reducer Type:Single|Size:180TC"
1319969,"Output HP:2.439|Output RPM:116|Ratio:15 to 1|Reducer Type:Single|Size:180TC"
1319970,"Output HP:2.439|Output RPM:116|Ratio:15 to 1|Reducer Type:Single|Size:180TC"
1319971,"Output HP:2.439|Output RPM:116|Ratio:15 to 1|Reducer Type:Single|Size:180TC"
1319972,"Output HP:2.439|Output RPM:116|Ratio:15 to 1|Reducer Type:Single|Size:180TC"
1319973,"Output HP:1.972|Output RPM:87|Ratio:20 to 1|Reducer Type:Single|Size:180TC"
1319974,"Output HP:1.972|Output RPM:87|Ratio:20 to 1|Reducer Type:Single|Size:180TC"
1319975,"Output HP:1.972|Output RPM:87|Ratio:20 to 1|Reducer Type:Single|Size:180TC"
1319976,"Output HP:1.972|Output RPM:87|Ratio:20 to 1|Reducer Type:Single|Size:180TC"
1319977,"Output HP:1.972|Output RPM:87|Ratio:20 to 1|Reducer Type:Single|Size:180TC"
1319978,"Output HP:1.615|Output RPM:70|Ratio:25 to 1|Reducer Type:Single|Size:180TC"
1319979,"Output HP:1.615|Output RPM:70|Ratio:25 to 1|Reducer Type:Single|Size:180TC"
1319980,"Output HP:1.615|Output RPM:70|Ratio:25 to 1|Reducer Type:Single|Size:180TC"
1319981,"Output HP:1.615|Output RPM:70|Ratio:25 to 1|Reducer Type:Single|Size:180TC"
1319982,"Output HP:1.615|Output RPM:70|Ratio:25 to 1|Reducer Type:Single|Size:180TC"
1319983,"Output HP:1.317|Output RPM:58|Ratio:30 to 1|Reducer Type:Single|Size:180TC"
1319984,"Output HP:1.317|Output RPM:58|Ratio:30 to 1|Reducer Type:Single|Size:180TC"
1319985,"Output HP:1.317|Output RPM:58|Ratio:30 to 1|Reducer Type:Single|Size:180TC"
1319986,"Output HP:1.317|Output RPM:58|Ratio:30 to 1|Reducer Type:Single|Size:180TC"
1319987,"Output HP:1.317|Output RPM:58|Ratio:30 to 1|Reducer Type:Single|Size:180TC"
1319988,"Output HP:0.994|Output RPM:43|Ratio:40 to 1|Reducer Type:Single|Size:180TC"
1319989,"Output HP:0.994|Output RPM:43|Ratio:40 to 1|Reducer Type:Single|Size:180TC"
1319990,"Output HP:0.994|Output RPM:43|Ratio:40 to 1|Reducer Type:Single|Size:180TC"
1319991,"Output HP:0.994|Output RPM:43|Ratio:40 to 1|Reducer Type:Single|Size:180TC"
1319992,"Output HP:0.994|Output RPM:43|Ratio:40 to 1|Reducer Type:Single|Size:180TC"
1319993,"Output HP:0.795|Output RPM:35|Ratio:50 to 1|Reducer Type:Single|Size:180TC"
1319994,"Output HP:0.795|Output RPM:35|Ratio:50 to 1|Reducer Type:Single|Size:180TC"
1319995,"Output HP:0.795|Output RPM:35|Ratio:50 to 1|Reducer Type:Single|Size:180TC"
1319996,"Output HP:0.795|Output RPM:35|Ratio:50 to 1|Reducer Type:Single|Size:180TC"
1319997,"Output HP:0.795|Output RPM:35|Ratio:50 to 1|Reducer Type:Single|Size:180TC"
1319998,"Output HP:0.656|Output RPM:29|Ratio:60 to 1|Reducer Type:Single|Size:180TC"
1319999,"Output HP:0.656|Output RPM:29|Ratio:60 to 1|Reducer Type:Single|Size:180TC"
1320000,"Output HP:0.656|Output RPM:29|Ratio:60 to 1|Reducer Type:Single|Size:180TC"
1320001,"Output HP:0.656|Output RPM:29|Ratio:60 to 1|Reducer Type:Single|Size:180TC"
1320002,"Output HP:0.656|Output RPM:29|Ratio:60 to 1|Reducer Type:Single|Size:180TC"
1320003,"Output HP:0.288|Output RPM:21.9|Ratio:80 to 1|Reducer Type:Single|Size:180TC"
1320004,"Output HP:0.288|Output RPM:21.9|Ratio:80 to 1|Reducer Type:Single|Size:180TC"
1320005,"Output HP:0.288|Output RPM:21.9|Ratio:80 to 1|Reducer Type:Single|Size:180TC"
1320006,"Output HP:0.288|Output RPM:21.9|Ratio:80 to 1|Reducer Type:Single|Size:180TC"
1320007,"Output HP:0.288|Output RPM:21.9|Ratio:80 to 1|Reducer Type:Single|Size:180TC"
1320008,"Output HP:0.18|Output RPM:17|Ratio:100 to 1|Reducer Type:Single|Size:180TC"
1320009,"Output HP:0.18|Output RPM:17|Ratio:100 to 1|Reducer Type:Single|Size:180TC"
1320010,"Output HP:0.18|Output RPM:17|Ratio:100 to 1|Reducer Type:Single|Size:180TC"
1320011,"Output HP:0.18|Output RPM:17|Ratio:100 to 1|Reducer Type:Single|Size:180TC"
1320012,"Output HP:0.18|Output RPM:17|Ratio:100 to 1|Reducer Type:Single|Size:180TC"
1320013,"Output HP:4.985|Output RPM:350|Ratio:5 to 1|Reducer Type:Single|Size:56C"
1320014,"Output HP:4.985|Output RPM:350|Ratio:5 to 1|Reducer Type:Single|Size:56C"
1320015,"Output HP:4.985|Output RPM:350|Ratio:5 to 1|Reducer Type:Single|Size:56C"
1320016,"Output HP:4.985|Output RPM:350|Ratio:5 to 1|Reducer Type:Single|Size:56C"
1320017,"Output HP:4.985|Output RPM:350|Ratio:5 to 1|Reducer Type:Single|Size:56C"
1320018,"Output HP:3.685|Output RPM:233.3|Ratio:7.5 to 1|Reducer Type:Single|Size:56C"
1320019,"Output HP:3.685|Output RPM:233.3|Ratio:7.5 to 1|Reducer Type:Single|Size:56C"
1320020,"Output HP:3.685|Output RPM:233.3|Ratio:7.5 to 1|Reducer Type:Single|Size:56C"
1320021,"Output HP:3.685|Output RPM:233.3|Ratio:7.5 to 1|Reducer Type:Single|Size:56C"
1320022,"Output HP:3.685|Output RPM:233.3|Ratio:7.5 to 1|Reducer Type:Single|Size:56C"
1320023,"Output HP:3.253|Output RPM:175|Ratio:10 to 1|Reducer Type:Single|Size:56C"
1320024,"Output HP:3.253|Output RPM:175|Ratio:10 to 1|Reducer Type:Single|Size:56C"
1320025,"Output HP:3.253|Output RPM:175|Ratio:10 to 1|Reducer Type:Single|Size:56C"
1320026,"Output HP:3.253|Output RPM:175|Ratio:10 to 1|Reducer Type:Single|Size:56C"
1320027,"Output HP:3.253|Output RPM:175|Ratio:10 to 1|Reducer Type:Single|Size:56C"
1320028,"Output HP:2.439|Output RPM:116|Ratio:15 to 1|Reducer Type:Single|Size:56C"
1320029,"Output HP:2.439|Output RPM:116|Ratio:15 to 1|Reducer Type:Single|Size:56C"
1320030,"Output HP:2.439|Output RPM:116|Ratio:15 to 1|Reducer Type:Single|Size:56C"
1320031,"Output HP:2.439|Output RPM:116|Ratio:15 to 1|Reducer Type:Single|Size:56C"
1320032,"Output HP:2.439|Output RPM:116|Ratio:15 to 1|Reducer Type:Single|Size:56C"
1320034,"Output HP:1.972|Output RPM:87|Ratio:20 to 1|Reducer Type:Single|Size:56C"
1320035,"Output HP:1.972|Output RPM:87|Ratio:20 to 1|Reducer Type:Single|Size:56C"
1320036,"Output HP:1.972|Output RPM:87|Ratio:20 to 1|Reducer Type:Single|Size:56C"
1320037,"Output HP:1.972|Output RPM:87|Ratio:20 to 1|Reducer Type:Single|Size:56C"
1320038,"Output HP:1.972|Output RPM:87|Ratio:20 to 1|Reducer Type:Single|Size:56C"
1320040,"Output HP:1.615|Output RPM:70|Ratio:25 to 1|Reducer Type:Single|Size:56C"
1320041,"Output HP:1.615|Output RPM:70|Ratio:25 to 1|Reducer Type:Single|Size:56C"
1320042,"Output HP:1.615|Output RPM:70|Ratio:25 to 1|Reducer Type:Single|Size:56C"
1320043,"Output HP:1.615|Output RPM:70|Ratio:25 to 1|Reducer Type:Single|Size:56C"
1320044,"Output HP:1.615|Output RPM:70|Ratio:25 to 1|Reducer Type:Single|Size:56C"
1320045,"Output HP:1.317|Output RPM:58|Ratio:30 to 1|Reducer Type:Single|Size:56C"
1320046,"Output HP:1.317|Output RPM:58|Ratio:30 to 1|Reducer Type:Single|Size:56C"
1320047,"Output HP:1.317|Output RPM:58|Ratio:30 to 1|Reducer Type:Single|Size:56C"
1320048,"Output HP:1.317|Output RPM:58|Ratio:30 to 1|Reducer Type:Single|Size:56C"
1320049,"Output HP:1.317|Output RPM:58|Ratio:30 to 1|Reducer Type:Single|Size:56C"
1320050,"Output HP:0.994|Output RPM:43.8|Ratio:40 to 1|Reducer Type:Single|Size:56C"
1320051,"Output HP:0.994|Output RPM:43|Ratio:40 to 1|Reducer Type:Single|Size:56C"
1320052,"Output HP:0.994|Output RPM:43|Ratio:40 to 1|Reducer Type:Single|Size:56C"
1320053,"Output HP:0.994|Output RPM:43|Ratio:40 to 1|Reducer Type:Single|Size:56C"
1320054,"Output HP:0.994|Output RPM:43.8|Ratio:40 to 1|Reducer Type:Single|Size:56C"
1320055,"Output HP:0.795|Output RPM:35|Ratio:50 to 1|Reducer Type:Single|Size:56C"
1320056,"Output HP:0.795|Output RPM:35|Ratio:50 to 1|Reducer Type:Single|Size:56C"
1320057,"Output HP:0.795|Output RPM:35|Ratio:50 to 1|Reducer Type:Single|Size:56C"
1320058,"Output HP:0.795|Output RPM:35|Ratio:50 to 1|Reducer Type:Single|Size:56C"
1320059,"Output HP:0.795|Output RPM:35|Ratio:50 to 1|Reducer Type:Single|Size:56C"
1320060,"Output HP:0.656|Output RPM:29.2|Ratio:60 to 1|Reducer Type:Single|Size:56C"
1320061,"Output HP:0.656|Output RPM:29|Ratio:60 to 1|Reducer Type:Single|Size:56C"
1320062,"Output HP:0.656|Output RPM:29|Ratio:60 to 1|Reducer Type:Single|Size:56C"
1320063,"Output HP:0.656|Output RPM:29|Ratio:60 to 1|Reducer Type:Single|Size:56C"
1320064,"Output HP:0.656|Output RPM:29|Ratio:60 to 1|Reducer Type:Single|Size:56C"
1320065,"Output HP:0.288|Output RPM:21.9|Ratio:80 to 1|Reducer Type:Single|Size:56C"
1320066,"Output HP:0.288|Output RPM:21.9|Ratio:80 to 1|Reducer Type:Single|Size:56C"
1320067,"Output HP:0.288|Output RPM:21.9|Ratio:80 to 1|Reducer Type:Single|Size:56C"
1320068,"Output HP:0.288|Output RPM:21.9|Ratio:80 to 1|Reducer Type:Single|Size:56C"
1320069,"Output HP:0.288|Output RPM:21.9|Ratio:80 to 1|Reducer Type:Single|Size:56C"
1320070,"Output HP:0.18|Output RPM:17|Ratio:100 to 1|Reducer Type:Single|Size:56C"
1320071,"Output HP:0.18|Output RPM:17|Ratio:100 to 1|Reducer Type:Single|Size:56C"
1320072,"Output HP:0.18|Output RPM:17|Ratio:100 to 1|Reducer Type:Single|Size:56C"
1320073,"Output HP:0.18|Output RPM:17|Ratio:100 to 1|Reducer Type:Single|Size:56C"
1320074,"Output HP:0.18|Output RPM:17|Ratio:100 to 1|Reducer Type:Single|Size:56C"
1320075,"Output HP:4.985|Output RPM:350|Ratio:5 to 1|Reducer Type:Single|Size:140TC"
1320076,"Output HP:4.985|Output RPM:350|Ratio:5 to 1|Reducer Type:Single|Size:140TC"
1320077,"Output HP:4.985|Output RPM:350|Ratio:5 to 1|Reducer Type:Single|Size:140TC"
1320078,"Output HP:4.985|Output RPM:350|Ratio:5 to 1|Reducer Type:Single|Size:140TC"
1320079,"Output HP:4.985|Output RPM:350|Ratio:5 to 1|Reducer Type:Single|Size:140TC"
1320080,"Output HP:3.685|Output RPM:233.3|Ratio:7.5 to 1|Reducer Type:Single|Size:140TC"
1320081,"Output HP:3.685|Output RPM:233.3|Ratio:7.5 to 1|Reducer Type:Single|Size:140TC"
1320082,"Output HP:3.685|Output RPM:233.3|Ratio:7.5 to 1|Reducer Type:Single|Size:140TC"
1320083,"Output HP:3.685|Output RPM:233.3|Ratio:7.5 to 1|Reducer Type:Single|Size:140TC"
1320084,"Output HP:3.685|Output RPM:233.3|Ratio:7.5 to 1|Reducer Type:Single|Size:140TC"
1320085,"Output HP:3.253|Output RPM:175|Ratio:10 to 1|Reducer Type:Single|Size:140TC"
1320086,"Output HP:3.253|Output RPM:175|Ratio:10 to 1|Reducer Type:Single|Size:140TC"
1320087,"Output HP:3.253|Output RPM:175|Ratio:10 to 1|Reducer Type:Single|Size:140TC"
1320088,"Output HP:3.253|Output RPM:175|Ratio:10 to 1|Reducer Type:Single|Size:140TC"
1320089,"Output HP:3.253|Output RPM:175|Ratio:10 to 1|Reducer Type:Single|Size:140TC"
1320090,"Output HP:2.439|Output RPM:116|Ratio:15 to 1|Reducer Type:Single|Size:140TC"
1320091,"Output HP:2.439|Output RPM:116|Ratio:15 to 1|Reducer Type:Single|Size:140TC"
1320092,"Output HP:2.439|Output RPM:116|Ratio:15 to 1|Reducer Type:Single|Size:140TC"
1320093,"Output HP:2.439|Output RPM:116|Ratio:15 to 1|Reducer Type:Single|Size:140TC"
1320094,"Output HP:2.439|Output RPM:116|Ratio:15 to 1|Reducer Type:Single|Size:140TC"
1320095,"Output HP:1.972|Output RPM:87|Ratio:20 to 1|Reducer Type:Single|Size:140TC"
1320096,"Output HP:1.972|Output RPM:87|Ratio:20 to 1|Reducer Type:Single|Size:140TC"
1320097,"Output HP:1.972|Output RPM:87|Ratio:20 to 1|Reducer Type:Single|Size:140TC"
1320098,"Output HP:1.972|Output RPM:87|Ratio:20 to 1|Reducer Type:Single|Size:140TC"
1320099,"Output HP:1.972|Output RPM:87|Ratio:20 to 1|Reducer Type:Single|Size:140TC"
1320100,"Output HP:1.615|Output RPM:70|Ratio:25 to 1|Reducer Type:Single|Size:140TC"
1320101,"Output HP:1.615|Output RPM:70|Ratio:25 to 1|Reducer Type:Single|Size:140TC"
1320102,"Output HP:1.615|Output RPM:70|Ratio:25 to 1|Reducer Type:Single|Size:140TC"
1320103,"Output HP:1.615|Output RPM:70|Ratio:25 to 1|Reducer Type:Single|Size:140TC"
1320104,"Output HP:1.615|Output RPM:70|Ratio:25 to 1|Reducer Type:Single|Size:140TC"
1320105,"Output HP:1.317|Output RPM:58|Ratio:30 to 1|Reducer Type:Single|Size:140TC"
1320106,"Output HP:1.317|Output RPM:58|Ratio:30 to 1|Reducer Type:Single|Size:140TC"
1320107,"Output HP:1.317|Output RPM:58|Ratio:30 to 1|Reducer Type:Single|Size:140TC"
1320108,"Output HP:1.317|Output RPM:58|Ratio:30 to 1|Reducer Type:Single|Size:140TC"
1320109,"Output HP:1.317|Output RPM:58|Ratio:30 to 1|Reducer Type:Single|Size:140TC"
1320110,"Output HP:0.994|Output RPM:43|Ratio:40 to 1|Reducer Type:Single|Size:140TC"
1320111,"Output HP:0.994|Output RPM:43|Ratio:40 to 1|Reducer Type:Single|Size:140TC"
1320112,"Output HP:0.994|Output RPM:43|Ratio:40 to 1|Reducer Type:Single|Size:140TC"
1320113,"Output HP:0.994|Output RPM:43|Ratio:40 to 1|Reducer Type:Single|Size:140TC"
1320114,"Output HP:0.994|Output RPM:43|Ratio:40 to 1|Reducer Type:Single|Size:140TC"
1320115,"Output HP:0.795|Output RPM:35|Ratio:50 to 1|Reducer Type:Single|Size:140TC"
1320116,"Output HP:0.795|Output RPM:35|Ratio:50 to 1|Reducer Type:Single|Size:140TC"
1320117,"Output HP:0.795|Output RPM:35|Ratio:50 to 1|Reducer Type:Single|Size:140TC"
1320118,"Output HP:0.795|Output RPM:35|Ratio:50 to 1|Reducer Type:Single|Size:140TC"
1320119,"Output HP:0.795|Output RPM:35|Ratio:50 to 1|Reducer Type:Single|Size:140TC"
1320120,"Output HP:0.656|Output RPM:29|Ratio:60 to 1|Reducer Type:Single|Size:140TC"
1320121,"Output HP:0.656|Output RPM:29|Ratio:60 to 1|Reducer Type:Single|Size:140TC"
1320122,"Output HP:0.656|Output RPM:29|Ratio:60 to 1|Reducer Type:Single|Size:140TC"
1320123,"Output HP:0.656|Output RPM:29|Ratio:60 to 1|Reducer Type:Single|Size:140TC"
1320124,"Output HP:0.656|Output RPM:29|Ratio:60 to 1|Reducer Type:Single|Size:140TC"
1320125,"Output HP:0.288|Output RPM:21.9|Ratio:80 to 1|Reducer Type:Single|Size:140TC"
1320126,"Output HP:0.288|Output RPM:21.9|Ratio:80 to 1|Reducer Type:Single|Size:140TC"
1320127,"Output HP:0.288|Output RPM:21.9|Ratio:80 to 1|Reducer Type:Single|Size:140TC"
1320128,"Output HP:0.288|Output RPM:21.9|Ratio:80 to 1|Reducer Type:Single|Size:140TC"
1320129,"Output HP:0.288|Output RPM:21.9|Ratio:80 to 1|Reducer Type:Single|Size:140TC"
1320130,"Output HP:0.18|Output RPM:17|Ratio:100 to 1|Reducer Type:Single|Size:140TC"
1320131,"Output HP:0.18|Output RPM:17|Ratio:100 to 1|Reducer Type:Single|Size:140TC"
1320132,"Output HP:0.18|Output RPM:17|Ratio:100 to 1|Reducer Type:Single|Size:140TC"
1320133,"Output HP:0.18|Output RPM:17|Ratio:100 to 1|Reducer Type:Single|Size:140TC"
1320134,"Output HP:0.18|Output RPM:17|Ratio:100 to 1|Reducer Type:Single|Size:140TC"
1320135,"Output HP:4.985|Output RPM:350|Ratio:5 to 1|Reducer Type:Single|Size:180TC"
1320136,"Output HP:4.985|Output RPM:350|Ratio:5 to 1|Reducer Type:Single|Size:180TC"
1320137,"Output HP:4.985|Output RPM:350|Ratio:5 to 1|Reducer Type:Single|Size:180TC"
1320138,"Output HP:4.985|Output RPM:350|Ratio:5 to 1|Reducer Type:Single|Size:180TC"
1320139,"Output HP:4.985|Output RPM:350|Ratio:5 to 1|Reducer Type:Single|Size:180TC"
1320140,"Output HP:3.685|Output RPM:233.3|Ratio:7.5 to 1|Reducer Type:Single|Size:180TC"
1320141,"Output HP:3.685|Output RPM:233.3|Ratio:7.5 to 1|Reducer Type:Single|Size:180TC"
1320142,"Output HP:3.685|Output RPM:233.3|Ratio:7.5 to 1|Reducer Type:Single|Size:180TC"
1320143,"Output HP:3.685|Output RPM:233.3|Ratio:7.5 to 1|Reducer Type:Single|Size:180TC"
1320144,"Output HP:3.685|Output RPM:233.3|Ratio:7.5 to 1|Reducer Type:Single|Size:180TC"
1320146,"Output HP:3.253|Output RPM:175|Ratio:10 to 1|Reducer Type:Single|Size:180TC"
1320147,"Output HP:3.253|Output RPM:175|Ratio:10 to 1|Reducer Type:Single|Size:180TC"
1320148,"Output HP:3.253|Output RPM:175|Ratio:10 to 1|Reducer Type:Single|Size:180TC"
1320149,"Output HP:3.253|Output RPM:175|Ratio:10 to 1|Reducer Type:Single|Size:180TC"
1320150,"Output HP:2.439|Output RPM:116|Ratio:15 to 1|Reducer Type:Single|Size:180TC"
1320151,"Output HP:2.439|Output RPM:116|Ratio:15 to 1|Reducer Type:Single|Size:180TC"
